Source,Target,weight,isDirectional
5584,4576,0.787726361443376,True
5584,5694,0.7442084075352507,True
5584,8081,0.7692307692307694,True
5584,8121,0.7692307692307694,True
5584,8961,0.8271701918685112,True
5589,358,0.7660323462854265,True
5589,1228,0.7456011350793258,True
5589,3593,0.8249579113843054,True
5589,5781,0.7456011350793258,True
5589,8245,0.75,True
5589,8800,0.7349684152591671,True
5589,8822,0.7826237921249264,True
5589,9015,0.7660323462854265,True
5590,2089,0.7911548052852398,True
5590,5745,0.7505553499465134,True
5590,6618,0.7514691493021793,True
5590,6910,0.8391463916782735,True
5590,7276,0.7745966692414833,True
5592,1071,0.7857142857142858,True
5592,1321,0.735767207381959,True
5592,2242,0.8189230248533257,True
5592,4797,0.7857142857142858,True
5592,4958,0.7590721152765896,True
5592,5073,0.7412493166611012,True
5592,5302,0.7857142857142858,True
5592,5707,0.735767207381959,True
5592,8812,0.7412493166611012,True
5594,535,0.7647058823529411,True
5594,583,0.7701540462154053,True
5594,1153,0.7647058823529411,True
5594,1577,0.7882407813680822,True
5594,1729,0.7882407813680822,True
5594,1914,0.7701540462154053,True
5594,2310,0.8140915784106942,True
5594,3598,0.7882407813680822,True
5594,3869,0.807207352795575,True
5594,3988,0.7882407813680822,True
5594,4587,0.7882407813680822,True
5594,5377,0.7701540462154053,True
5594,5723,0.7647058823529411,True
5594,5979,0.7647058823529411,True
5594,6048,0.7778444682625973,True
5594,6352,0.7882407813680822,True
5594,6822,0.7882407813680822,True
5594,7921,0.8003267306650411,True
5594,8557,0.7778444682625973,True
5594,8697,0.7882407813680822,True
5594,9298,0.7789808377045201,True
5594,9566,0.8488746876271653,True
5595,1594,0.8058229640253803,True
5595,2157,0.7857142857142858,True
5595,3150,0.8189230248533257,True
5595,4218,0.7778444682625973,True
5595,5092,0.8017837257372732,True
5595,5374,0.7778444682625973,True
5595,5534,0.7768985960673559,True
5595,5843,0.8017837257372732,True
5595,5893,0.7778444682625973,True
5595,6443,0.8426648406178137,True
5595,7827,0.7778444682625973,True
5595,7923,0.8017837257372732,True
5595,8544,0.7778444682625973,True
5595,8597,0.8366600265340756,True
5595,8915,0.7768985960673559,True
5595,9003,0.9285714285714286,True
5602,105,0.7692307692307694,True
5602,147,0.7844645405527362,True
5602,251,0.7893522173763264,True
5602,820,0.7893522173763264,True
5602,1285,0.8461538461538461,True
5602,1463,0.807207352795575,True
5602,1753,0.8006407690254357,True
5602,2364,0.8153742483272114,True
5602,2514,0.7692307692307694,True
5602,2583,0.8153742483272114,True
5602,2633,0.7692307692307694,True
5602,3432,0.8006407690254357,True
5602,3623,0.807207352795575,True
5602,4038,0.787726361443376,True
5602,5150,0.8006407690254357,True
5602,5231,0.7692307692307694,True
5602,5710,0.8006407690254357,True
5602,5868,0.787726361443376,True
5602,7851,0.787726361443376,True
5602,9279,0.7692307692307694,True
5602,9583,0.7692307692307694,True
5602,9594,0.8320502943378437,True
5605,1,0.8017837257372732,True
5605,59,0.8391463916782735,True
5605,1074,0.8391463916782735,True
5605,1098,0.7938566201357353,True
5605,1620,0.8017837257372732,True
5605,2219,0.875,True
5605,3440,0.8249579113843054,True
5605,3884,0.8125,True
5605,4646,0.8249579113843054,True
5605,4770,0.7882407813680822,True
5605,5681,0.7882407813680822,True
5605,6276,0.8029550685469662,True
5605,6332,0.7938566201357353,True
5605,6562,0.8249579113843054,True
5605,7009,0.8685990362153793,True
5605,7648,0.8249579113843054,True
5605,7811,0.875,True
5605,7892,0.8391463916782735,True
5605,7967,0.8125,True
5605,8904,0.8125,True
5605,8939,0.7882407813680822,True
5605,9316,0.8017837257372732,True
5605,9485,0.7882407813680822,True
5605,9589,0.9095085938862486,True
5607,340,0.7911548052852398,True
5607,343,0.8111071056538127,True
5607,2089,0.7777777777777778,True
5607,2733,0.7660323462854265,True
5607,4091,0.8249579113843054,True
5607,5694,0.7905694150420949,True
5607,5787,0.7660323462854265,True
5607,7173,0.8574929257125442,True
5607,7199,0.7777777777777778,True
5607,7433,0.7777777777777778,True
5607,7901,0.7660323462854265,True
5607,8017,0.7660323462854265,True
5607,8133,0.7715167498104595,True
5607,8249,0.7905694150420949,True
5608,250,0.7833494518006403,True
5608,267,0.8333333333333333,True
5608,1051,0.7715167498104596,True
5608,1199,0.7833494518006403,True
5608,2438,0.8006407690254357,True
5608,3051,0.7833494518006403,True
5608,4219,0.7938566201357353,True
5608,4870,0.8333333333333333,True
5608,5039,0.8006407690254357,True
5608,6921,0.8944271909999157,True
5608,6945,0.7833494518006403,True
5608,7033,0.7938566201357353,True
5608,7173,0.8401680504168059,True
5608,7953,0.8333333333333333,True
5608,8216,0.7715167498104596,True
5608,8911,0.8486684247915054,True
5610,1071,0.7857142857142858,True
5610,1309,0.828078671210825,True
5610,1845,0.8685990362153793,True
5610,1968,0.8153742483272114,True
5610,2583,0.7857142857142858,True
5610,2975,0.7715167498104595,True
5610,3419,0.7559289460184545,True
5610,4003,0.8426648406178137,True
5610,4562,0.8894991799933215,True
5610,5710,0.7715167498104595,True
5610,6340,0.7590721152765896,True
5610,7470,0.8017837257372731,True
5610,9170,0.7715167498104595,True
5611,670,0.76271276980969,True
5611,1447,0.8125,True
5611,1593,0.75,True
5611,1776,0.8249579113843054,True
5611,2451,0.7456011350793258,True
5611,2525,0.7349684152591671,True
5611,2966,0.7456011350793258,True
5611,3940,0.7882407813680822,True
5611,5217,0.7745966692414833,True
5611,6598,0.75,True
5611,6753,0.7882407813680822,True
5611,7312,0.7349684152591671,True
5611,7775,0.76271276980969,True
5611,7930,0.7745966692414833,True
5611,8400,0.7826237921249264,True
5611,8647,0.75,True
5611,9349,0.8125,True
5611,9400,0.7660323462854265,True
5613,58,0.77005354108682,True
5613,447,0.7789808377045201,True
5613,923,0.7789808377045201,True
5613,3636,0.7635417155709333,True
5613,3668,0.7789808377045201,True
5613,4013,0.8583950752789522,True
5613,4249,0.7789808377045201,True
5613,4692,0.834622326111986,True
5613,4958,0.77005354108682,True
5613,5819,0.7894736842105264,True
5613,5869,0.7635417155709333,True
5613,5943,0.7694837640638656,True
5613,6300,0.7789808377045201,True
5613,7214,0.7789808377045201,True
5613,8545,0.7635417155709333,True
5618,3246,0.8010018789148141,True
5618,3354,0.7789808377045201,True
5618,3881,0.7694837640638656,True
5618,4649,0.7894736842105264,True
5618,6480,0.7570332986102252,True
5618,6838,0.7894736842105264,True
5618,7134,0.7789808377045201,True
5618,7354,0.8111071056538127,True
5618,7453,0.7789808377045201,True
5618,7864,0.7789808377045201,True
5618,9101,0.7970811413304556,True
5618,9111,0.8029550685469662,True
5618,9501,0.7570332986102252,True
5619,296,0.7590721152765896,True
5619,624,0.760638829255665,True
5619,1071,0.7857142857142858,True
5619,1753,0.7715167498104595,True
5619,1835,0.7590721152765896,True
5619,2242,0.7559289460184545,True
5619,2311,0.7590721152765896,True
5619,2534,0.7778444682625973,True
5619,3379,0.7715167498104595,True
5619,4038,0.7590721152765896,True
5619,4980,0.8486684247915055,True
5619,5133,0.8017837257372732,True
5619,5692,0.7857142857142858,True
5619,5714,0.8017837257372732,True
5619,5738,0.7590721152765896,True
5619,6300,0.8426648406178137,True
5619,6630,0.7857142857142858,True
5619,8617,0.8017837257372732,True
5621,500,0.7514691493021793,True
5621,1463,0.7514691493021793,True
5621,1679,0.7514691493021793,True
5621,1957,0.7745966692414833,True
5621,2802,0.77005354108682,True
5621,4637,0.7745966692414833,True
5621,4678,0.7505553499465134,True
5621,4919,0.7911548052852398,True
5621,5511,0.8292884288627292,True
5621,6188,0.7514691493021793,True
5621,6902,0.7877263614433762,True
5621,8400,0.7505553499465134,True
5621,9229,0.7514691493021793,True
5621,9349,0.7745966692414833,True
5625,870,0.8807048459279792,True
5625,909,0.7833494518006403,True
5625,3444,0.8660254037844386,True
5625,4544,0.8401680504168059,True
5625,4654,0.8006407690254357,True
5627,342,0.8685990362153793,True
5627,1246,0.75,True
5627,1700,0.75,True
5627,2595,0.7745966692414833,True
5627,2895,0.7826237921249264,True
5627,3246,0.8183170883849713,True
5627,3627,0.75,True
5627,3709,0.75,True
5627,4741,0.7745966692414833,True
5627,5038,0.7660323462854265,True
5627,5343,0.75,True
5627,5815,0.75,True
5627,5944,0.76271276980969,True
5627,7548,0.75,True
5630,364,0.7745966692414833,True
5630,1891,0.7745966692414832,True
5630,6025,0.7888106377466154,True
5630,6151,0.7505553499465134,True
5630,6222,0.808290376865476,True
5630,7055,0.7999999999999998,True
5631,110,0.7882407813680822,True
5631,845,0.7882407813680822,True
5631,4651,0.7660323462854265,True
5631,4768,0.7882407813680822,True
5631,5456,0.76271276980969,True
5631,6548,0.7745966692414833,True
5631,7267,0.7745966692414833,True
5631,7720,0.8125,True
5631,7968,0.7660323462854265,True
5631,8268,0.7882407813680822,True
5631,8597,0.7826237921249264,True
5631,8848,0.8125,True
5639,2244,0.7911548052852398,True
5639,2562,0.8003267306650412,True
5639,4636,0.7660323462854265,True
5639,4650,0.8249579113843054,True
5639,6002,0.7559289460184544,True
5639,6939,0.7660323462854265,True
5639,7586,0.7660323462854265,True
5639,8911,0.7559289460184544,True
5639,9175,0.7559289460184544,True
5642,578,0.7590721152765896,True
5642,1851,0.7778444682625973,True
5642,2306,0.8017837257372732,True
5642,3485,0.8426648406178137,True
5642,4496,0.7768985960673559,True
5642,5534,0.7768985960673559,True
5642,6608,0.7778444682625973,True
5642,7581,0.8017837257372732,True
5642,8761,0.7778444682625973,True
5643,452,0.75,True
5643,620,0.76271276980969,True
5643,1555,0.7882407813680822,True
5643,1589,0.7349684152591671,True
5643,2362,0.7745966692414833,True
5643,2838,0.7349684152591671,True
5643,3233,0.7882407813680822,True
5643,4466,0.7882407813680822,True
5643,6520,0.7456011350793258,True
5643,7033,0.75,True
5643,7307,0.75,True
5643,8005,0.7826237921249264,True
5643,8115,0.75,True
5643,8216,0.7349684152591671,True
5643,8704,0.7826237921249264,True
5644,228,0.7715167498104595,True
5644,239,0.8010018789148141,True
5644,895,0.8010018789148141,True
5644,2047,0.7409585736349483,True
5644,3705,0.7509392614826382,True
5644,4671,0.7637626158259733,True
5644,5267,0.7637626158259733,True
5644,5605,0.7637626158259733,True
5644,6493,0.7581753965757456,True
5644,7298,0.7409585736349483,True
5644,7394,0.7715167498104595,True
5644,7521,0.7409585736349483,True
5644,7811,0.7637626158259733,True
5644,8524,0.7715167498104595,True
5644,9238,0.8010018789148141,True
5644,9589,0.7409585736349483,True
5646,389,0.7833494518006403,True
5646,480,0.7537783614444091,True
5646,1111,0.778498944161523,True
5646,1284,0.778498944161523,True
5646,1471,0.7833494518006403,True
5646,3290,0.7537783614444091,True
5646,3641,0.7537783614444091,True
5646,3710,0.778498944161523,True
5646,3802,0.7526178090063818,True
5646,4461,0.8040302522073697,True
5646,4637,0.7537783614444091,True
5653,1242,0.7745966692414833,True
5653,1403,0.8140915784106942,True
5653,1500,0.828078671210825,True
5653,2028,0.7911548052852398,True
5653,2224,0.7877263614433762,True
5653,2618,0.7590721152765896,True
5653,2814,0.7745966692414833,True
5653,4183,0.7877263614433762,True
5653,5987,0.7745966692414833,True
5653,6328,0.8666666666666665,True
5653,6477,0.7911548052852398,True
5653,6672,0.7877263614433762,True
5653,7347,0.8140915784106942,True
5653,7576,0.8140915784106942,True
5653,8321,0.7590721152765896,True
5653,9046,0.828078671210825,True
5653,9176,0.8140915784106942,True
5660,31,0.8003267306650412,True
5660,154,0.7844645405527361,True
5660,883,0.7660323462854265,True
5660,2435,0.8003267306650412,True
5660,2907,0.7911548052852398,True
5660,2913,0.7660323462854265,True
5660,3043,0.7777777777777778,True
5660,4018,0.8520128672302583,True
5660,4147,0.7777777777777778,True
5660,4262,0.7905694150420949,True
5660,4916,0.7911548052852398,True
5660,4932,0.7911548052852398,True
5660,6543,0.7660323462854265,True
5660,6812,0.8333333333333334,True
5660,7386,0.7777777777777778,True
5660,8796,0.7777777777777778,True
5660,8822,0.7905694150420949,True
5660,9009,0.7777777777777778,True
5660,9015,0.7777777777777778,True
5662,481,0.7412493166611012,True
5662,1510,0.7778444682625973,True
5662,2190,0.7412493166611012,True
5662,2438,0.7412493166611012,True
5662,4736,0.7857142857142858,True
5662,6205,0.7590721152765896,True
5662,8001,0.7412493166611012,True
5662,9204,0.7715167498104595,True
5663,2310,0.787726361443376,True
5663,2352,0.807207352795575,True
5663,2662,0.8593378488473195,True
5663,3150,0.7844645405527362,True
5663,3334,0.8006407690254357,True
5663,4061,0.8894991799933215,True
5663,4587,0.8320502943378437,True
5663,4996,0.7893522173763264,True
5663,5120,0.8153742483272114,True
5663,5173,0.7844645405527362,True
5663,5578,0.787726361443376,True
5663,6562,0.7844645405527362,True
5663,8373,0.8461538461538461,True
5663,8730,0.787726361443376,True
5663,9165,0.7635417155709334,True
5663,9521,0.76271276980969,True
5672,379,0.7826237921249264,True
5672,663,0.8432740427115678,True
5672,702,0.7905694150420948,True
5672,1197,0.7768985960673559,True
5672,1978,0.7807200583588264,True
5672,2104,0.8134892168199606,True
5672,2286,0.8432740427115678,True
5672,2939,0.7826237921249264,True
5672,3009,0.7694837640638655,True
5672,3705,0.7694837640638655,True
5672,3976,0.7826237921249264,True
5672,4842,0.8295150620062531,True
5672,4972,0.7694837640638655,True
5672,5089,0.7694837640638655,True
5672,5781,0.7694837640638655,True
5672,5820,0.85,True
5672,6312,0.8207826816681233,True
5672,8393,0.8207826816681233,True
5672,8492,0.7999999999999999,True
5672,8764,0.7694837640638655,True
5672,9438,0.7826237921249264,True
5672,9467,0.8134892168199606,True
5672,9549,0.7999999999999999,True
5673,2650,0.7456011350793258,True
5673,5410,0.8249579113843054,True
5673,5838,0.7637626158259733,True
5673,5893,0.7882407813680822,True
5673,5911,0.75,True
5673,6025,0.8183170883849713,True
5673,6130,0.7637626158259733,True
5673,6151,0.7826237921249264,True
5673,6222,0.7826237921249264,True
5673,7342,0.7826237921249264,True
5673,7718,0.7882407813680822,True
5673,8261,0.7826237921249264,True
5680,1213,0.7938566201357353,True
5680,1257,0.75,True
5680,1336,0.7537783614444091,True
5680,1450,0.76271276980969,True
5680,2151,0.8125,True
5680,2343,0.7745966692414833,True
5680,2641,0.7660323462854265,True
5680,3753,0.75,True
5680,4899,0.7745966692414833,True
5680,6066,0.7882407813680822,True
5680,6927,0.7537783614444091,True
5680,7123,0.7537783614444091,True
5680,7843,0.7826237921249264,True
5680,8097,0.8125,True
5680,8159,0.7745966692414833,True
5680,8285,0.75,True
5680,8446,0.8029550685469662,True
5680,8477,0.8391463916782735,True
5680,8549,0.7882407813680822,True
5681,59,0.8140915784106942,True
5681,757,0.807207352795575,True
5681,917,0.7882407813680822,True
5681,2662,0.8140915784106942,True
5681,2788,0.7778444682625973,True
5681,2895,0.8134892168199606,True
5681,2999,0.7882407813680822,True
5681,3356,0.8003267306650411,True
5681,3944,0.8426648406178138,True
5681,4158,0.8043996665398437,True
5681,4191,0.8003267306650411,True
5681,4603,0.7701540462154053,True
5681,4906,0.8003267306650411,True
5681,5093,0.7882407813680822,True
5681,5605,0.7882407813680822,True
5681,6562,0.8003267306650411,True
5681,6835,0.7778444682625973,True
5681,6851,0.8574929257125441,True
5681,7009,0.8426648406178138,True
5681,7079,0.7882407813680822,True
5681,7338,0.7778444682625973,True
5681,7594,0.8235294117647058,True
5681,7648,0.8574929257125441,True
5681,7924,0.8488746876271653,True
5681,8041,0.7882407813680822,True
5681,9328,0.7882407813680822,True
5685,1553,0.7526178090063818,True
5685,1812,0.787726361443376,True
5685,1881,0.8320502943378437,True
5685,2276,0.8006407690254357,True
5685,2965,0.8006407690254357,True
5685,6957,0.76271276980969,True
5685,7399,0.7692307692307694,True
5685,8031,0.7844645405527362,True
5685,8677,0.76271276980969,True
5692,923,0.7778444682625973,True
5692,2159,0.7590721152765896,True
5692,3342,0.8017837257372732,True
5692,3813,0.7590721152765896,True
5692,5619,0.7857142857142858,True
5692,5819,0.735767207381959,True
5692,6457,0.7857142857142858,True
5693,1784,0.7938566201357353,True
5693,2788,0.7715167498104596,True
5693,3427,0.7715167498104596,True
5693,3855,0.7701540462154053,True
5693,5387,0.7938566201357353,True
5693,5474,0.7701540462154053,True
5693,5999,0.7715167498104596,True
5693,6089,0.7715167498104596,True
5693,7923,0.7938566201357353,True
5693,9003,0.7715167498104596,True
5694,103,0.8295150620062531,True
5694,343,0.8207826816681233,True
5694,423,0.8366600265340756,True
5694,478,0.8062257748298549,True
5694,1080,0.8062257748298549,True
5694,1218,0.7905694150420948,True
5694,1555,0.8134892168199606,True
5694,1679,0.8134892168199606,True
5694,1863,0.808290376865476,True
5694,2089,0.8432740427115678,True
5694,2244,0.8660254037844385,True
5694,2733,0.8385254915624211,True
5694,2784,0.8660254037844385,True
5694,2829,0.7905694150420948,True
5694,3504,0.8677218312746247,True
5694,3743,0.8959786703810408,True
5694,4727,0.7905694150420948,True
5694,4988,0.7905694150420948,True
5694,5039,0.8062257748298549,True
5694,5607,0.7905694150420948,True
5694,6425,0.808290376865476,True
5694,6904,0.7905694150420948,True
